"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/TestDateTimeZoneCutover.java","3","26","The class 'TestDateTimeZoneCutover' has a total cyclomatic complexity of 117 (highest 2).","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/TestDateTime_Basics.java","3","48","The class 'TestDateTime_Basics' has a total cyclomatic complexity of 98 (highest 3).","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/TestDateTime_Properties.java","3","34","The class 'TestDateTime_Properties' has a total cyclomatic complexity of 106 (highest 3).","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/TestInterval_Basics.java","3","40","The class 'TestInterval_Basics' has a total cyclomatic complexity of 93 (highest 2).","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/TestLocalDateTime_Basics.java","3","42","The class 'TestLocalDateTime_Basics' has a total cyclomatic complexity of 84 (highest 6).","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/TestLocalDateTime_Properties.java","3","30","The class 'TestLocalDateTime_Properties' has a total cyclomatic complexity of 94 (highest 3).","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/TestLocalDate_Basics.java","3","44","The class 'TestLocalDate_Basics' has a total cyclomatic complexity of 105 (highest 5).","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/TestLocalTime_Constructors.java","3","37","The class 'TestLocalTime_Constructors' has a total cyclomatic complexity of 96 (highest 9).","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/TestMutablePeriod_Updates.java","3","31","The class 'TestMutablePeriod_Updates' has a total cyclomatic complexity of 91 (highest 3).","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/TestPartial_Basics.java","3","40","The class 'TestPartial_Basics' has a total cyclomatic complexity of 110 (highest 5).","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/TestPeriod_Basics.java","3","39","The class 'TestPeriod_Basics' has a total cyclomatic complexity of 128 (highest 4).","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/TestPeriod_Constructors.java","3","32","The class 'TestPeriod_Constructors' has a total cyclomatic complexity of 111 (highest 3).","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/TestTimeOfDay_Basics.java","3","41","The class 'TestTimeOfDay_Basics' has a total cyclomatic complexity of 80 (highest 3).","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/TestTimeOfDay_Constructors.java","3","37","The class 'TestTimeOfDay_Constructors' has a total cyclomatic complexity of 92 (highest 9).","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/TestYearMonthDay_Basics.java","3","41","The class 'TestYearMonthDay_Basics' has a total cyclomatic complexity of 93 (highest 5).","Design","CyclomaticComplexity"
"1","org.joda.time.chrono","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/TestCopticChronology.java","3","293","The method 'testCalendar()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.joda.time.chrono","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/TestEthiopicChronology.java","3","293","The method 'testCalendar()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.joda.time.chrono","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/TestIslamicChronology.java","3","298","The method 'testCalendar()' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","org.joda.time.chrono.gj","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/chrono/gj/MainTest.java","3","177","The method 'testField(DateTimeField, DateTimeField, long, int, long)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.joda.time.convert","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/convert/TestConverterManager.java","3","60","The class 'TestConverterManager' has a total cyclomatic complexity of 99 (highest 3).","Design","CyclomaticComplexity"
"1","org.joda.time.field","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/field/TestUnsupportedDateTimeField.java","3","176","The method 'testUnsupportedMethods()' has a cyclomatic complexity of 39.","Design","CyclomaticComplexity"
"1","org.joda.time.format","data/temp/Time_26b/JodaTimeContrib/gwt/branch/test/org/joda/time/format/TestDateTimeFormat.java","3","38","The class 'TestDateTimeFormat' has a total cyclomatic complexity of 93 (highest 9).","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/src/main/gwt-emul/org/joda/time/emul/org/joda/time/DateTimeZone.java","3","88","The class 'DateTimeZone' has a total cyclomatic complexity of 120 (highest 11).","Design","CyclomaticComplexity"
"2","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/src/main/gwt-emul/org/joda/time/emul/org/joda/time/DateTimeZone.java","3","277","The method 'forTimeZone(TimeZone)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/src/main/gwt-emul/org/joda/time/emul/org/joda/time/DateTimeZone.java","3","918","The method 'convertLocalToUTC(long, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/src/main/gwt-emul/org/joda/time/emul/org/joda/time/Days.java","3","78","The method 'days(int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/src/main/gwt-emul/org/joda/time/emul/org/joda/time/Hours.java","3","80","The method 'hours(int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/src/main/gwt-emul/org/joda/time/emul/org/joda/time/Months.java","3","88","The method 'months(int)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/src/main/gwt-emul/org/joda/time/emul/org/joda/time/MutableDateTime.java","3","70","The class 'MutableDateTime' has a total cyclomatic complexity of 107 (highest 7).","Design","CyclomaticComplexity"
"1","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/src/main/gwt-emul/org/joda/time/emul/org/joda/time/Partial.java","3","68","The class 'Partial' has a total cyclomatic complexity of 100 (highest 27).","Design","CyclomaticComplexity"
"2","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/src/main/gwt-emul/org/joda/time/emul/org/joda/time/Partial.java","3","189","The constructor 'Partial(DateTimeFieldType[], int[], Chronology)' has a cyclomatic complexity of 27.","Design","CyclomaticComplexity"
"3","org.joda.time","data/temp/Time_26b/JodaTimeContrib/gwt/src/main/gwt-emul/org/joda/time/emul/org/joda/time/Partial.java","3","433","The method 'with(DateTimeFieldType, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.joda.time.convert","data/temp/Time_26b/JodaTimeContrib/gwt/src/main/gwt-emul/org/joda/time/emul/org/joda/time/convert/ConverterSet.java","3","50","The method 'select(Class)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","org.joda.time.convert","data/temp/Time_26b/JodaTimeContrib/gwt/src/main/gwt-emul/org/joda/time/emul/org/joda/time/convert/ConverterSet.java","3","247","The method 'selectSlow(ConverterSet, Class)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
