"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.google.javascript.jscomp","data/temp/Closure_92f/gen/com/google/javascript/jscomp/FunctionInformationMap.java","3","365","The method 'mergeFrom(CodedInputStream, ExtensionRegistryLite)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_92f/gen/com/google/javascript/jscomp/Instrumentation.java","3","233","The class 'Builder' has a total cyclomatic complexity of 94 (highest 10).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_92f/gen/com/google/javascript/jscomp/Instrumentation.java","3","318","The method 'mergeFrom(Instrumentation)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_92f/gen/com/google/javascript/jscomp/Instrumentation.java","3","348","The method 'mergeFrom(CodedInputStream, ExtensionRegistryLite)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_92f/src/com/google/javascript/jscomp/AbstractCommandLineRunner.java","3","85","The class 'AbstractCommandLineRunner' has a total cyclomatic complexity of 180 (highest 23).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_92f/src/com/google/javascript/jscomp/AbstractCommandLineRunner.java","3","366","The method 'createJsModules(List<String>, List<String>)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_92f/src/com/google/javascript/jscomp/AbstractCommandLineRunner.java","3","597","The method 'processResults(Result, List<JSModule>, B)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_92f/src/com/google/javascript/jscomp/AbstractCommandLineRunner.java","3","919","The method 'outputNameMaps(B)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_92f/src/com/google/javascript/jscomp/AbstractCommandLineRunner.java","3","989","The method 'createDefineReplacements(List<String>, CompilerOptions)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_92f/src/com/google/javascript/jscomp/AliasExternals.java","3","221","The method 'aliasProperties(Node, Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_92f/src/com/google/javascript/jscomp/AliasExternals.java","3","649","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_92f/src/com/google/javascript/jscomp/AliasStrings.java","3","129","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
